LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,TYPE
6.0396000000,5.7203000000,318.4000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"70","6.03",300.2000000000,11.8000000000,D,"2"
6.2821000000,6.3223000000,318.2000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",302.6000000000,7.7000000000,D,"0"
7.0624000000,6.9125000000,319.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",302.3000000000,8.0000000000,D,"0"
6.0590000000,5.5877000000,315.5000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"62","6.03",301.3000000000,7.6000000000,D,"2"
7.0806000000,8.2925000000,317.7000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"61","6.03",303.1000000000,6.3000000000,D,"0"
6.1241000000,6.0096000000,314.6000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",299.4000000000,7.0000000000,D,"2"
6.1227000000,6.0195000000,318.9000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"70","6.03",300.2000000000,11.3000000000,D,"2"
7.0352000000,8.4139000000,320.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"67","6.03",302.4000000000,7.5000000000,D,"0"
7.0252000000,8.4152000000,317.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"61","6.03",302.7000000000,4.6000000000,D,"0"
7.0365000000,8.4050000000,318.7000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"63","6.03",303.3000000000,6.3000000000,D,"0"
5.9530000000,5.0524000000,327.8000000000,1.2000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"0","6.03",297.9000000000,28.5000000000,D,"2"
5.4034000000,6.6023000000,317.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"70","6.03",294.0000000000,12.3000000000,D,"0"
6.6991000000,7.1902000000,356.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"98","6.03",306.3000000000,68.2000000000,D,"0"
6.6901000000,7.1889000000,328.7000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"80","6.03",305.5000000000,17.4000000000,D,"0"
5.9000000000,5.5799000000,316.5000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",297.8000000000,12.5000000000,D,"2"
6.9211000000,8.4948000000,323.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"74","6.03",301.3000000000,12.7000000000,D,"0"
5.5434000000,6.0098000000,313.9000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"55","6.03",300.1000000000,6.3000000000,D,"0"
6.9751000000,7.9450000000,327.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"78","6.03",304.8000000000,15.7000000000,D,"0"
5.4349000000,5.8824000000,314.3000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",297.5000000000,7.8000000000,D,"2"
6.0638000000,5.5840000000,314.8000000000,1.2000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"39","6.03",301.2000000000,7.4000000000,D,"2"
5.5202000000,6.0595000000,319.6000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"73","6.03",300.2000000000,11.8000000000,D,"0"
6.0419000000,7.5865000000,315.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"57","6.03",299.9000000000,4.6000000000,D,"0"
5.8985000000,5.5901000000,313.7000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"59","6.03",298.5000000000,9.6000000000,D,"2"
7.0413000000,6.4753000000,321.2000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"69","6.03",301.2000000000,10.9000000000,D,"0"
6.0711000000,7.5788000000,318.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"67","6.03",302.2000000000,7.0000000000,D,"0"
6.1910000000,7.8915000000,314.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"50","6.03",301.2000000000,4.5000000000,D,"0"
5.7791000000,6.4231000000,318.4000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"70","6.03",297.5000000000,10.1000000000,D,"0"
6.6253000000,7.1917000000,316.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"48","6.03",302.9000000000,5.0000000000,D,"0"
6.6266000000,7.1826000000,336.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"86","6.03",303.4000000000,28.1000000000,D,"0"
5.7154000000,6.4849000000,315.9000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",297.7000000000,8.8000000000,D,"2"
6.9609000000,8.2261000000,316.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"57","6.03",301.3000000000,6.5000000000,D,"0"
7.1601000000,8.2553000000,318.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"44","6.03",303.9000000000,6.1000000000,D,"0"
6.9501000000,8.5510000000,321.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",302.3000000000,9.9000000000,D,"0"
6.9488000000,8.5600000000,335.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"86","6.03",302.0000000000,27.0000000000,D,"0"
6.9118000000,8.5577000000,317.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"59","6.03",301.4000000000,6.2000000000,D,"0"
7.0102000000,10.2407000000,318.4000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"61","6.03",300.4000000000,13.7000000000,D,"0"
7.1277000000,8.3450000000,326.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"77","6.03",303.9000000000,15.1000000000,D,"0"
7.0919000000,8.3398000000,318.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"63","6.03",302.6000000000,5.7000000000,D,"0"
7.0905000000,8.3488000000,322.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",303.9000000000,9.6000000000,D,"0"
7.1290000000,8.3361000000,325.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"76","6.03",303.7000000000,13.7000000000,D,"0"
6.7004000000,7.1810000000,319.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"47","6.03",302.8000000000,7.8000000000,D,"0"
5.7942000000,7.5203000000,314.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",300.5000000000,7.1000000000,D,"0"
7.2646000000,7.4819000000,320.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"67","6.03",304.5000000000,10.0000000000,D,"0"
7.2633000000,7.4909000000,321.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"69","6.03",303.5000000000,10.6000000000,D,"0"
5.3332000000,6.6429000000,326.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"81","6.03",294.7000000000,19.6000000000,D,"2"
7.1723000000,7.5458000000,320.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"67","6.03",303.5000000000,8.9000000000,D,"0"
6.4809000000,7.3597000000,319.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"64","6.03",305.3000000000,7.1000000000,D,"0"
7.2230000000,8.2004000000,317.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",302.8000000000,5.3000000000,D,"0"
6.9317000000,8.6127000000,331.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"82","6.03",302.6000000000,21.4000000000,D,"0"
6.8984000000,8.2170000000,320.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"68","6.03",300.6000000000,9.5000000000,D,"0"
7.0469000000,7.8974000000,319.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",303.7000000000,6.6000000000,D,"0"
7.0532000000,7.9166000000,320.7000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",303.7000000000,7.1000000000,D,"0"
7.3874000000,7.4596000000,327.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"77","6.03",306.7000000000,14.4000000000,D,"0"
6.6950000000,5.3006000000,311.8000000000,1.2000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"52","6.03",299.0000000000,7.5000000000,D,"0"
4.6554000000,7.0566000000,306.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"42","6.03",288.1000000000,4.2000000000,D,"2"
4.6541000000,7.0655000000,307.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"45","6.03",288.8000000000,4.3000000000,D,"2"
4.8943000000,7.1214000000,317.1000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"72","6.03",296.7000000000,6.9000000000,D,"2"
6.9304000000,8.6217000000,318.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"64","6.03",302.1000000000,6.7000000000,D,"0"
7.0525000000,6.1527000000,316.2000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"52","6.03",302.2000000000,6.6000000000,D,"0"
7.5706000000,5.2449000000,313.8000000000,1.2000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"38","6.03",300.7000000000,5.8000000000,D,"0"
6.9916000000,6.2442000000,325.4000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"77","6.03",299.6000000000,17.1000000000,D,"0"
6.9786000000,6.2258000000,316.8000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",300.6000000000,8.3000000000,D,"0"
6.8071000000,6.1393000000,315.8000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"59","6.03",302.4000000000,7.7000000000,D,"0"
6.9728000000,6.5085000000,315.8000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"58","6.03",302.5000000000,6.9000000000,D,"0"
6.9714000000,6.5180000000,320.0000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"69","6.03",301.1000000000,11.1000000000,D,"0"
7.0915000000,8.7776000000,318.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",301.8000000000,6.7000000000,D,"0"
7.3006000000,7.4870000000,319.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"52","6.03",304.2000000000,7.2000000000,D,"0"
7.2992000000,7.4960000000,323.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"73","6.03",304.5000000000,12.2000000000,D,"0"
6.0393000000,6.2882000000,317.2000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"51","6.03",303.3000000000,7.0000000000,D,"0"
7.0121000000,6.3665000000,314.6000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"54","6.03",299.8000000000,6.9000000000,D,"0"
6.9720000000,6.0736000000,319.4000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"69","6.03",300.7000000000,11.4000000000,D,"0"
7.1426000000,5.7306000000,314.3000000000,1.2000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"51","6.03",301.0000000000,5.8000000000,D,"0"
7.1330000000,5.7292000000,314.1000000000,1.2000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"52","6.03",300.2000000000,5.8000000000,D,"0"
6.2829000000,7.6400000000,317.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"41","6.03",303.7000000000,6.0000000000,D,"0"
6.8480000000,7.8105000000,317.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",302.8000000000,6.5000000000,D,"0"
7.5870000000,5.2013000000,327.3000000000,1.3000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"78","6.03",304.4000000000,21.5000000000,D,"0"
6.7383000000,7.8005000000,316.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"61","6.03",301.7000000000,7.1000000000,D,"0"
6.7088000000,7.8146000000,321.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",301.3000000000,11.9000000000,D,"0"
6.8691000000,8.4139000000,317.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"63","6.03",302.9000000000,6.0000000000,D,"0"
6.8598000000,8.4767000000,320.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"70","6.03",302.6000000000,10.1000000000,D,"0"
6.8054000000,8.4073000000,316.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"59","6.03",298.8000000000,6.2000000000,D,"0"
6.6977000000,8.4499000000,317.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",302.9000000000,5.6000000000,D,"0"
6.6125000000,8.4036000000,317.1000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",302.6000000000,5.9000000000,D,"0"
6.7739000000,9.3596000000,313.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"51","6.03",298.9000000000,4.8000000000,D,"0"
6.8688000000,9.2180000000,317.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",301.3000000000,6.8000000000,D,"0"
6.8303000000,9.2881000000,322.1000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"73","6.03",301.0000000000,11.5000000000,D,"0"
6.7220000000,9.3325000000,315.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",299.1000000000,7.5000000000,D,"0"
6.6893000000,9.0005000000,318.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"66","6.03",303.1000000000,6.2000000000,D,"0"
6.7522000000,8.3296000000,315.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"37","6.03",302.7000000000,5.4000000000,D,"0"
6.7015000000,8.6712000000,325.7000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"78","6.03",302.4000000000,15.3000000000,D,"0"
7.5882000000,5.1962000000,333.1000000000,1.3000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"84","6.03",303.7000000000,32.3000000000,D,"0"
6.8477000000,8.7419000000,321.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",302.3000000000,9.2000000000,D,"0"
6.7824000000,8.8092000000,319.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"68","6.03",301.9000000000,8.3000000000,D,"0"
6.7531000000,8.7586000000,317.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",302.3000000000,6.4000000000,D,"0"
4.5066000000,5.7389000000,315.1000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"0","6.03",296.2000000000,8.6000000000,D,"2"
7.4786000000,6.1218000000,316.4000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"55","6.03",302.8000000000,5.8000000000,D,"0"
6.8320000000,8.2283000000,315.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"56","6.03",301.9000000000,5.8000000000,D,"0"
6.8307000000,8.2373000000,318.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"64","6.03",301.3000000000,8.0000000000,D,"0"
6.6445000000,7.6253000000,317.0000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"50","6.03",303.0000000000,5.1000000000,D,"0"
6.6432000000,7.6343000000,331.1000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"82","6.03",303.1000000000,20.5000000000,D,"0"
6.6207000000,7.7866000000,316.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"61","6.03",302.9000000000,5.8000000000,D,"0"
6.5852000000,7.7175000000,316.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"61","6.03",302.8000000000,7.4000000000,D,"0"
6.6048000000,9.5595000000,315.0000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"59","6.03",295.8000000000,9.5000000000,D,"0"
6.5260000000,8.5502000000,313.7000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"58","6.03",300.2000000000,4.2000000000,D,"0"
6.4721000000,8.5424000000,316.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",300.6000000000,6.8000000000,D,"0"
6.5546000000,8.4809000000,329.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"82","6.03",302.5000000000,19.5000000000,D,"0"
6.5533000000,8.4899000000,323.1000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"76","6.03",302.7000000000,12.5000000000,D,"0"
4.4189000000,7.1594000000,309.9000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"36","6.03",291.0000000000,4.7000000000,D,"2"
6.6978000000,7.1993000000,329.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"81","6.03",304.8000000000,18.1000000000,D,"0"
6.6206000000,7.0977000000,319.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",303.9000000000,8.0000000000,D,"0"
6.6694000000,7.2045000000,319.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"57","6.03",301.8000000000,7.1000000000,D,"0"
6.6680000000,7.2136000000,320.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"68","6.03",301.4000000000,8.3000000000,D,"0"
6.1706000000,6.8338000000,321.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",301.7000000000,9.7000000000,D,"0"
6.6192000000,7.1069000000,321.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"70","6.03",303.6000000000,10.2000000000,D,"0"
6.9407000000,8.6140000000,317.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",301.7000000000,6.3000000000,D,"0"
7.1704000000,8.2476000000,322.1000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"67","6.03",303.3000000000,9.0000000000,D,"0"
7.1717000000,8.2387000000,327.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"78","6.03",303.5000000000,15.6000000000,D,"0"
7.1793000000,8.2489000000,326.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"76","6.03",303.3000000000,13.6000000000,D,"0"
7.2349000000,8.5564000000,320.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"67","6.03",303.4000000000,7.7000000000,D,"0"
6.8988000000,8.5834000000,317.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"64","6.03",302.9000000000,7.0000000000,D,"0"
7.3612000000,6.9426000000,316.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"57","6.03",301.0000000000,7.2000000000,D,"0"
5.9284000000,7.7983000000,314.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"60","6.03",299.8000000000,5.0000000000,D,"0"
5.3863000000,6.6565000000,319.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"73","6.03",295.2000000000,12.3000000000,D,"2"
6.9341000000,9.1492000000,323.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"75","6.03",300.5000000000,12.1000000000,D,"0"
6.9355000000,9.1400000000,317.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"64","6.03",300.1000000000,5.9000000000,D,"0"
6.9364000000,7.1430000000,318.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"65","6.03",302.1000000000,8.2000000000,D,"0"
7.1176000000,9.4641000000,330.4000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"83","6.03",300.5000000000,22.2000000000,D,"0"
7.0685000000,8.6207000000,318.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"64","6.03",299.4000000000,7.2000000000,D,"0"
5.9082000000,7.4331000000,316.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"55","6.03",301.5000000000,7.1000000000,D,"0"
7.0089000000,6.0550000000,313.4000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"29","6.03",299.3000000000,3.9000000000,D,"0"
6.6812000000,11.3253000000,316.6000000000,1.3000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"37","6.03",301.6000000000,9.1000000000,D,"0"
6.6828000000,11.3199000000,318.0000000000,1.3000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"51","6.03",301.2000000000,10.6000000000,D,"0"
6.7746000000,6.4095000000,320.9000000000,1.1000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",303.2000000000,10.7000000000,D,"0"
6.2219000000,7.6156000000,324.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"76","6.03",302.6000000000,13.0000000000,D,"0"
6.2206000000,7.6245000000,335.6000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"86","6.03",303.1000000000,27.5000000000,D,"0"
6.7073000000,11.0901000000,322.9000000000,1.3000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"76","6.03",303.5000000000,18.2000000000,D,"0"
6.9428000000,6.0082000000,316.9000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"59","6.03",299.2000000000,8.0000000000,D,"0"
6.9414000000,6.0182000000,319.5000000000,1.1000000000,1.1000000000,2019-01-04,"1002",Terra,MODIS,"69","6.03",301.3000000000,10.8000000000,D,"0"
7.2093000000,7.8601000000,315.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"48","6.03",301.1000000000,4.4000000000,D,"0"
7.1358000000,8.4805000000,322.8000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"72","6.03",303.3000000000,9.9000000000,D,"0"
7.5163000000,3.7770000000,314.9000000000,1.6000000000,1.2000000000,2019-01-04,"1002",Terra,MODIS,"54","6.03",299.8000000000,12.0000000000,D,"0"
7.5155000000,3.7701000000,313.9000000000,1.6000000000,1.2000000000,2019-01-04,"1002",Terra,MODIS,"48","6.03",299.8000000000,9.5000000000,D,"0"
6.8871000000,8.1697000000,322.3000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",303.2000000000,11.2000000000,D,"0"
6.8858000000,8.1787000000,322.2000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"71","6.03",301.6000000000,11.1000000000,D,"0"
6.9859000000,8.5563000000,326.5000000000,1.0000000000,1.0000000000,2019-01-04,"1002",Terra,MODIS,"78","6.03",302.6000000000,14.8000000000,D,"0"
