STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5705;19000801;19000831;    5;  -999;   -999;   22.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19000901;19000930;    5;  -999;   -999;   20.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19001001;19001031;    5;  -999;   -999;   13.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19001101;19001130;    5;  -999;   -999;    8.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19001201;19001231;    5;  -999;   -999;    5.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010101;19010131;    5;  -999;   -999;    0.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010201;19010228;    5;  -999;   -999;    0.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010301;19010331;    5;  -999;   -999;    7.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010401;19010430;    5;  -999;   -999;   14.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010501;19010531;    5;  -999;   -999;   20.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010601;19010630;    5;  -999;   -999;   23.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010701;19010731;    5;  -999;   -999;   24.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010801;19010831;    5;  -999;   -999;   22.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010901;19010930;    5;  -999;   -999;   18.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19011001;19011031;    5;  -999;   -999;   12.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19011101;19011130;    5;  -999;   -999;    6.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19011201;19011231;    5;  -999;   -999;    3.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020101;19020131;    5;  -999;   -999;    5.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020201;19020228;    5;  -999;   -999;    4.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020301;19020331;    5;  -999;   -999;    9.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020401;19020430;    5;  -999;   -999;   15.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020501;19020531;    5;  -999;   -999;   14.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020601;19020630;    5;  -999;   -999;   21.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020701;19020731;    5;  -999;   -999;   23.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020801;19020831;    5;  -999;   -999;   21.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020901;19020930;    5;  -999;   -999;   19.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19021001;19021031;    5;  -999;   -999;   11.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19021101;19021130;    5;  -999;   -999;    5.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19021201;19021231;    5;  -999;   -999;    1.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030101;19030131;    5;  -999;   -999;    4.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030201;19030228;    5;  -999;   -999;    8.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030301;19030331;    5;  -999;   -999;   12.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030401;19030430;    5;  -999;   -999;   10.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030501;19030531;    5;  -999;   -999;   19.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030601;19030630;    5;  -999;   -999;   22.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030701;19030731;    5;  -999;   -999;   22.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030801;19030831;    5;  -999;   -999;   22.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030901;19030930;    5;  -999;   -999;   19.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19031001;19031031;    5;  -999;   -999;   14.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19031101;19031130;    5;  -999;   -999;    8.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19031201;19031231;    5;  -999;   -999;    1.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040101;19040131;    5;  -999;   -999;    0.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040201;19040229;    5;  -999;   -999;    4.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040301;19040331;    5;  -999;   -999;    8.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040401;19040430;    5;  -999;   -999;   15.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040501;19040531;    5;  -999;   -999;   19.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040601;19040630;    5;  -999;   -999;   22.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040701;19040731;    5;  -999;   -999;   26.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040801;19040831;    5;  -999;   -999;   22.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040901;19040930;    5;  -999;   -999;   17.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19041001;19041031;    5;  -999;   -999;   13.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19041101;19041130;    5;  -999;   -999;    6.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19041201;19041231;    5;  -999;   -999;    5.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050101;19050131;    5;  -999;   -999;    1.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050201;19050228;    5;  -999;   -999;    5.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050301;19050331;    5;  -999;   -999;   10.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050401;19050430;    5;  -999;   -999;   13.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050501;19050531;    5;  -999;   -999;   19.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050601;19050630;    5;  -999;   -999;   24.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050701;19050731;    5;  -999;   -999;   26.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050801;19050831;    5;  -999;   -999;   23.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050901;19050930;    5;  -999;   -999;   17.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19051001;19051031;    5;  -999;   -999;    8.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19051101;19051130;    5;  -999;   -999;    6.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19051201;19051231;    5;  -999;   -999;    3.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060101;19060131;    5;  -999;   -999;    4.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060201;19060228;    5;  -999;   -999;    3.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060301;19060331;    5;  -999;   -999;    7.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060401;19060430;    5;  -999;   -999;   15.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060501;19060531;    5;  -999;   -999;   19.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060601;19060630;    5;  -999;   -999;   20.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060701;19060731;    5;  -999;   -999;   23.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060801;19060831;    5;  -999;   -999;   22.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060901;19060930;    5;  -999;   -999;   18.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19061001;19061031;    5;  -999;   -999;   15.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19061101;19061130;    5;  -999;   -999;    9.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19061201;19061231;    5;  -999;   -999;    1.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070101;19070131;    5;  -999;   -999;    3.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070201;19070228;    5;  -999;   -999;    2.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070301;19070331;    5;  -999;   -999;    8.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070401;19070430;    5;  -999;   -999;   12.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070501;19070531;    5;  -999;   -999;   20.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070601;19070630;    5;  -999;   -999;   21.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070701;19070731;    5;  -999;   -999;   20.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070801;19070831;    5;  -999;   -999;   23.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070901;19070930;    5;  -999;   -999;   20.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19071001;19071031;    5;  -999;   -999;   15.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19071101;19071130;    5;  -999;   -999;    7.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19071201;19071231;    5;  -999;   -999;    4.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080101;19080131;    5;  -999;   -999;   -0.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080201;19080229;    5;  -999;   -999;    4.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080301;19080331;    5;  -999;   -999;    7.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080401;19080430;    5;  -999;   -999;   11.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080501;19080531;    5;  -999;   -999;   19.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080601;19080630;    5;  -999;   -999;   24.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080701;19080731;    5;  -999;   -999;   23.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080801;19080831;    5;  -999;   -999;   19.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080901;19080930;    5;  -999;   -999;   17.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19081001;19081031;    5;  -999;   -999;   12.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19081101;19081130;    5;  -999;   -999;    5.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19081201;19081231;    5;  -999;   -999;    2.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090101;19090131;    5;  -999;   -999;    1.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090201;19090228;    5;  -999;   -999;    1.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090301;19090331;    5;  -999;   -999;    7.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090401;19090430;    5;  -999;   -999;   15.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090501;19090531;    5;  -999;   -999;   18.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090601;19090630;    5;  -999;   -999;   20.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090701;19090731;    5;  -999;   -999;   20.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090801;19090831;    5;  -999;   -999;   22.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090901;19090930;    5;  -999;   -999;   18.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19091001;19091031;    5;  -999;   -999;   14.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19091101;19091130;    5;  -999;   -999;    5.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19091201;19091231;    5;  -999;   -999;    5.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100101;19100131;    5;  -999;   -999;    4.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100201;19100228;    5;  -999;   -999;    6.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100301;19100331;    5;  -999;   -999;    9.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100401;19100430;    5;  -999;   -999;   13.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100501;19100531;    5;  -999;   -999;   19.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100601;19100630;    5;  -999;   -999;   22.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100701;19100731;    5;  -999;   -999;   20.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100801;19100831;    5;  -999;   -999;   21.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100901;19100930;    5;  -999;   -999;   17.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19101001;19101031;    5;  -999;   -999;   14.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19101101;19101130;    5;  -999;   -999;    5.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19101201;19101231;    5;  -999;   -999;    5.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110101;19110131;    5;  -999;   -999;    0.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110201;19110228;    5;  -999;   -999;    4.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110301;19110331;    5;  -999;   -999;   10.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110401;19110430;    5;  -999;   -999;   14.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110501;19110531;    5;  -999;   -999;   19.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110601;19110630;    5;  -999;   -999;   21.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110701;19110731;    5;  -999;   -999;   26.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110801;19110831;    5;  -999;   -999;   27.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110901;19110930;    5;  -999;   -999;   21.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19111001;19111031;    5;  -999;   -999;   13.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19111101;19111130;    5;  -999;   -999;    8.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19111201;19111231;    5;  -999;   -999;    5.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120101;19120131;    5;  -999;   -999;    2.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120201;19120229;    5;  -999;   -999;    7.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120301;19120331;    5;  -999;   -999;   11.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120401;19120430;    5;  -999;   -999;   13.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120501;19120531;    5;  -999;   -999;   20.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120601;19120630;    5;  -999;   -999;   22.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120701;19120731;    5;  -999;   -999;   24.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120801;19120831;    5;  -999;   -999;   19.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120901;19120930;    5;  -999;   -999;   13.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19121001;19121031;    5;  -999;   -999;   11.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19121101;19121130;    5;  -999;   -999;    5.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19121201;19121231;    5;  -999;   -999;    4.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130101;19130131;    5;  -999;   -999;    2.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130201;19130228;    5;  -999;   -999;    6.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130301;19130331;    5;  -999;   -999;   12.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130401;19130430;    5;  -999;   -999;   14.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130501;19130531;    5;  -999;   -999;   18.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130601;19130630;    5;  -999;   -999;   20.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130701;19130731;    5;  -999;   -999;   19.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130801;19130831;    5;  -999;   -999;   20.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19130901;19130930;    5;  -999;   -999;   18.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19131001;19131031;    5;  -999;   -999;   13.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
